63.4960389	1102.387593	619.5809387	84.9553338	101.6717678	33.6848675	119.6767328	682.436	56.079	7396	4650.6	80.706	75.975	65.276	94.13798231	547.6	371.3377996	68.89157302	NA	172.9392182	1.366000439	1899.7	48.29	33.87542574	54.11333232	69.22340142	42.49143911
64.5565635	1104.864752	625.0001583	87.2392531	105.3243379	34.294147	120.7304443	655.551	56.724	7469.5	4729.7	79.821	74.134	65.929	92.8753085	562.4	378.9039425	70.04463729	NA	174.856173	1.460977636	1934	48.73	34.09491573	54.46395034	70.47548886	42.05335056
65.4173662	1115.407252	629.1768842	87.6214721	104.6406187	34.506003	119.4234885	678.598	57.075	7537.9	4774.1	79.501	74.443	66.297	93.63781588	575.9	384.8824599	70.98874534	NA	174.276817	1.377375968	1963.5	49.18	34.4021025	54.95465708	70.91085922	41.24532756
66.4442382	1124.849365	635.0430455	87.7403954	102.4477802	34.9734458	116.7623872	681.1	57.406	7655.2	4865.8	78.857	74.378	66.293	94.32009841	596.2	393.3985832	71.34459159	NA	170.8608558	1.274324952	1996.3	49.48	34.77511062	55.55050825	71.87146803	40.59194516
67.4074517	1131.555568	639.7210036	87.3327758	100.6700611	35.3781135	115.2717982	732.832	57.738	7712.6	4878.3	78.668	75.841	67.347	96.40641684	613.3	400.3230134	71.93736716	NA	165.1098324	1.172454975	2037.3	49.99	35.28525408	56.36542237	72.70307216	42.28292987
68.6481227	1127.695303	641.9221269	86.0956291	96.1249058	36.0896042	111.6489964	717.05	58.02	7784.1	4919.6	78.258	76.007	67.582	97.12361675	626.7	406.9807711	72.50683829	NA	156.8518476	1.083558347	2065.5	50.25	35.59979317	56.86787388	74.16520664	32.76957817
69.5856889	1148.371934	653.5201466	85.0082304	91.3055766	36.0647064	107.4079253	742.099	58.252	7819.8	4974.6	77.843	73.661	67.874	94.62764796	651.2	414.1569665	72.79227452	NA	156.499242	1.042994046	2083.7	50	35.77044565	57.1404778	74.11404092	26.61531261
70.3428986	1154.205846	658.3162548	84.2907132	87.7805272	36.4580295	104.1402117	746.076	58.487	7898.6	5064.7	77.395	74.168	68.288	95.83048001	678.8	420.8007076	72.9928219	NA	151.038033	0.987498995	2113.4	50.31	36.13452562	57.72206697	74.92233155	25.83080634
70.9445315	1157.064111	663.3247655	84.5110051	87.223193	36.8640889	103.2092719	795.95	58.813	7939.5	5097.1	77.996	75.074	69.374	96.25365403	708.3	426.5411428	73.24716657	NA	145.7052452	0.963245198	2153.9	50.66	36.62285549	58.50213558	75.75679566	28.40803356
71.5101355	1151.511052	664.4961536	84.5495555	87.7366816	37.47842	103.7695362	767.224	59.24	7995	5097.9	78.276	76.985	70.047	98.35070775	731.6	431.5681482	73.920744	NA	141.7187654	0.889241197	2195.3	51.27	37.05773126	59.19681548	77.01926429	31.83808192
72.1787749	1170.911144	675.9868123	84.940666	88.3246651	37.6285593	103.9839564	808.457	59.637	8084.7	5168.6	79.414	78.988	70.098	99.46357066	744.3	440.5969936	74.41884858	NA	144.0450342	0.869730623	2231.6	51.85	37.41972266	59.7750683	77.327805	33.54794266
72.6859271	1183.485651	681.802842	85.1166027	89.1938675	37.8221126	104.7902109	805.278	60.07	8158	5228.5	79.648	79.792	70.746	100.1807955	745.2	447.6192755	74.79898377	NA	144.7358522	0.886173427	2271.8	52.4	37.81921092	60.41321943	77.72556277	34.46765176
73.5525816	1198.5714	690.3841488	85.9160355	88.7581824	37.9988136	103.3080517	853.378	60.567	8292.7	5239.5	80.967	81.044	71.068	100.0951005	753.2	455.4429124	75.18429438	NA	141.8869569	0.823642283	2331.8	52.89	38.49951294	61.49994848	78.08868856	34.72775668
74.2583758	1205.189926	690.7489255	86.0028737	88.8677247	38.4696846	103.3311108	817.826	61.043	8339.3	5332.7	81.912	82.213	72.099	100.3674675	758.6	463.6327637	75.71036808	NA	142.7175889	0.810682648	2368.2	53.3	38.7956031	61.97292926	79.05634243	33.03895193
75.0801862	1216.268892	694.569846	87.046766	89.6659501	38.7622297	103.008939	864.269	61.633	8449.5	5371.8	83.625	83.688	72.884	100.0753363	772.7	471.4529411	76.25757927	NA	146.0533068	0.822185654	2423	53.92	39.31335486	62.79999703	79.65753128	35.53133446
75.7514035	1231.333642	704.5751729	88.4843478	91.8930466	38.9217746	103.8523184	857.462	62.359	8498.3	5417.7	84.642	82.769	73.607	97.78715059	782.8	479.2569045	76.84121837	NA	151.296227	0.897975375	2463.7	54.57	39.50833079	63.11145578	79.98540078	32.84682111
76.741903	1242.721569	709.8436928	89.7477064	92.0786269	39.2118448	102.5971923	925.626	62.859	8610.9	5479.7	84.496	83.44	73.912	98.7502367	785	487.2940528	77.43469559	NA	149.6164009	0.854518048	2507.7	55.17	39.89404858	63.72760966	80.58150364	31.55228649
77.6739668	1257.318931	716.6857	90.826749	94.3516994	39.6611228	103.8809607	885.66	63.55	8697.7	5505	85.312	84.767	74.068	99.36116842	784.2	498.6668048	78.4282171	NA	152.0800214	0.887914719	2543.2	55.8	40.01888277	63.92702247	81.50478325	36.81869508
78.3458586	1269.271741	721.1619122	92.1752533	96.7294638	39.9016311	104.9408169	924.717	64.207	8766.1	5530.9	85.448	85.697	74.08	100.2914053	775.9	506.4601274	79.33232302	NA	152.0677441	0.930812455	2564.6	56.7	39.94268538	63.80530311	81.99903494	37.33654296
79.1368105	1276.861724	729.5189612	92.5236885	96.2658792	40.5060294	104.0445758	926.767	64.672	8831.5	5585.9	84.938	84.234	74.378	99.17116014	779.4	517.2059858	79.8866157	NA	150.2517394	0.92723412	2593.3	57.14	40.09927016	64.05543501	83.24109137	34.90040921
80.2163493	1290.167245	737.0818064	92.5053633	95.6474045	40.9920675	103.3966044	1015.225	65.122	8850.2	5610.5	84.663	84.68	75.334	100.0200796	789.1	528.8662283	80.61479301	NA	144.1916333	0.886625207	2636.2	57.72	40.48094346	64.66512813	84.23991407	36.40911843
